13.09.2024	24/09/87	Abfallsäcke	6500		3.40	I81	8.10		0.25
06.09.2024	24/09/88	Büro Getränke	6500	2851	1.80	I26	2.60		0.05
20.09.2024	24/09/89	Büro	6500	2850	11.95	I81	8.10		0.90
17.09.2024	24/09/90	Büro Toilettenpapier	6500	2851	4.89	I81	8.10		0.37
09.09.2024	24/09/91	EKZ Akonto 3. Q 2024 Anteil 1/3	6400	2850	223.64	I81	8.10		16.76
23.09.2024	24/09/92	Internet Tesla 09/24	6510	2850	13.00	I81	8.10		0.97
23.09.2024	24/09/93	Salt Abo JE 07/24	6510	2850	1.80	I81	8.10		0.13
23.09.2024	24/09/94	Salt Abo JE 07/24 2. Teil	6510	2850	16.35	I81	8.10		1.23
15.09.2024	24/09/95	Tesla Schlüsselkarte	6200	2851	40.00	I81	8.10		3.00
20.09.2024	24/09/96	Apple.com Apple Watch	6510	2851	279.00	I81	8.10		20.91
04.09.2024	24/09/97	Salt Abo PB 08/24 2. Teil	6510	2850	18.75	I81	8.10		1.40
									
									
									
									
									
									
									
									
									
01.10.2024	24/10/01	S159751 VK	1010	3001	328.00	V81	-8.10		-24.58
01.10.2024	24/10/02	S159768 VK	1010	3002	245.00	V26	-2.60		-6.21
02.10.2024	24/10/03	S159770 VK	1010	3001	93.90	V81	-8.10		-7.04
02.10.2024	24/10/04	S159774 VK	1010	3001	104.55	V81	-8.10		-7.83
04.10.2024	24/10/05	S159777 VK	1010	3002	372.40	V26	-2.60		-9.44
08.10.2024	24/10/06	S159780 VK	1010	3001	75.15	V81	-8.10		-5.63
09.10.2024	24/10/07	S159782 VK	1010	3001	77.10	V81	-8.10		-5.78
09.10.2024	24/10/08	S159783 VK	1010	3001	210.20	V81	-8.10		-15.75
14.10.2024	24/10/09	S159787 VK	1010	3001	123.20	V81	-8.10		-9.23
14.10.2024	24/10/10	S159791 VK	1010	3002	1’117.20	V26	-2.60		-28.31
16.10.2024	24/10/11	S159786 QR	1010		88.00				
16.10.2024	24/10/11	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
16.10.2024	24/10/11	VK 2.6% MwSt		3002	79.50	V26	-2.60		-2.01
16.10.2024	24/10/12	S159792 VK	1010	3002	642.10	V26	-2.60		-16.27
16.10.2024	24/10/13	S159793 VK	1010	3001	241.10	V81	-8.10		-18.07
18.10.2024	24/10/14	S159792 (doppelte Überweisung)	1010	D.001	642.10				
18.10.2024	24/10/15	S159794 VK	1010	3001	126.10	V81	-8.10		-9.45
21.10.2024	24/10/16	S159790 VK	1010	3001	37.50	V81	-8.10		-2.81
21.10.2024	24/10/17	S159795 VK	1010	3001	66.30	V81	-8.10		-4.97
23.10.2024	24/10/18	S159801 VK	1010	3001	114.35	V81	-8.10		-8.57
23.10.2024	24/10/19	S159800 VK	1010	3001	96.70	V81	-8.10		-7.25
28.10.2024	24/10/20	S159806 VK (1. Teilzahlung)	1010	3002	95.00	V81	-8.10		-7.12
28.10.2024	24/10/21	T15102401 QR	1010	3001	103.90	V81	-8.10		-7.79
29.10.2024	24/10/22	S159806 VK (2. Teilzahlung)	1010	3001	100.00	V81	-8.10		-7.49
31.10.2024	24/10/23	S159809 VK	1010	3001	70.95	V81	-8.10		-5.32
31.10.2024	24/10/24	S159796 VK	1010	3001	183.90	V81	-8.10		-13.78
31.10.2024	24/10/25	Kontoübertrag von Payrexx Konto	1010	1014	1’986.63				
01.10.2024	24/10/26	S159775 TWINT	1014	3001	43.50	V81	-8.10		-3.26
01.10.2024	24/10/27	Payrexx Gebühren zu S159775	6840	1014	0.57	I0			
04.10.2024	24/10/28	S159778 TWINT	1014	3001	62.30	V81	-8.10		-4.67
04.10.2024	24/10/29	Payrexx Gebühren zu S159778	6840	1014	0.81	I0			
05.10.2024	24/10/30	S159779 TWINT	1014	3001	270.00	V81	-8.10		-20.23
05.10.2024	24/10/31	Payrexx Gebühren zu S159779	6840	1014	3.51	I0			
06.10.2024	24/10/32	S159781 TWINT	1014	3001	112.50	V81	-8.10		-8.43
06.10.2024	24/10/33	Payrexx Gebühren zu S159781	6840	1014	1.46	I0			
09.10.2024	24/10/34	S159784 TWINT	1014	3002	380.00	V26	-2.60		-9.63
09.10.2024	24/10/35	Payrexx Gebühren zu S159784	6840	1014	4.94	I0			
10.10.2024	24/10/36	S159785 TWINT	1014	3001	84.50	V81	-8.10		-6.33
10.10.2024	24/10/37	Payrexx Gebühren zu S159785	6840	1014	1.10	I0			
11.10.2024	24/10/38	S159788 TWINT	1014	3001	38.40	V81	-8.10		-2.88
11.10.2024	24/10/39	Payrexx Gebühren zu S159788	6840	1014	0.50	I0			
11.10.2024	24/10/40	S159789 TWINT	1014	3001	48.50	V81	-8.10		-3.63
11.10.2024	24/10/41	Payrexx Gebühren zu S159789	6840	1014	0.63	I0			
20.10.2024	24/10/42	S159797 TWINT	1014	3001	75.50	V81	-8.10		-5.66
20.10.2024	24/10/43	Payrexx Gebühren zu S159797	6840	1014	0.98	I0			
21.10.2024	24/10/44	S159798 TWINT	1014	3001	58.90	V81	-8.10		-4.41
21.10.2024	24/10/45	Payrexx Gebühren zu S159798	6840	1014	0.77	I0			
21.10.2024	24/10/46	S159799 TWINT	1014	3002	199.00	V26	-2.60		-5.04
21.10.2024	24/10/47	Payrexx Gebühren zu S159799	6840	1014	2.59	I0			
22.10.2024	24/10/48	S159802 TWINT	1014		96.50				
22.10.2024	24/10/48	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
22.10.2024	24/10/48	VK 2.6% MwSt		3002	88.00	V26	-2.60		-2.23
22.10.2024	24/10/49	Payrexx Gebühren zu S159802	6840	1014	1.25	I0			
23.10.2024	24/10/50	S159803 TWINT	1014		164.50				
23.10.2024	24/10/50	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
23.10.2024	24/10/50	VK 2.6% MwSt		3002	156.00	V26	-2.60		-3.95
23.10.2024	24/10/51	Payrexx Gebühren zu S159803	6840	1014	2.14	I0			
01.10.2024	24/10/52	Intercosina AG 12202409002	4201	1010	439.75	M81	8.10		32.95
01.10.2024	24/10/53	Google Ads 09/24	6600	1010	82.27	I0			
03.10.2024	24/10/54	Niederhäuser AG 044799/01		1010	1’115.50				
03.10.2024	24/10/54	EK 8.1% MwSt	4201		39.70	M81	8.10		2.97
03.10.2024	24/10/54	EK 2.6% MwSt	4202		1’075.80	M26	2.60		27.26
03.10.2024	24/10/55	Intercosina AG 12202409014	4201	1010	204.95	M81	8.10		15.36
03.10.2024	24/10/56	Sanasis AG R56019	4202	1010	459.38	M26	2.60		11.64
04.10.2024	24/10/57	Post CH AG Logistik 2308719629	4520	1010	265.00	M81	8.10		19.86
07.10.2024	24/10/58	Sunrise Business 12532005	6510	1010	122.35	I81	8.10		9.17
08.10.2024	24/10/59	Intercosina AG 12202409029	4201	1010	417.15	M81	8.10		31.26
09.10.2024	24/10/60	Niederhäuser AG 044872/01		1010	60.30				
09.10.2024	24/10/60	EK 8.1% MwSt	4201		52.60	M81	8.10		3.94
09.10.2024	24/10/60	EK 2.6% MwSt	4202		7.70	M26	2.60		0.20
10.10.2024	24/10/61	SVA Zürich Patrik Baumgärtner Q3/24	5702	1010	1’395.45				
10.10.2024	24/10/62	Intercosina AG 12202409042	4201	1010	315.85	M81	8.10		23.67
10.10.2024	24/10/63	SVA Zürich Judith Engeli Q3/24	5701	1010	915.25				
10.10.2024	24/10/64	Intercosina AG 12202409058	4201	1010	300.95	M81	8.10		22.55
10.10.2024	24/10/65	Niederhäuser AG 044941/01		1010	1’140.75				
10.10.2024	24/10/65	EK 8.1% MwSt	4201		64.55	M81	8.10		4.84
10.10.2024	24/10/65	EK 2.6% MwSt	4202		1’076.20	M26	2.60		27.27
11.10.2024	24/10/66	FedEx. Ref. Z60924536150	4520	1010	30.50	M81	8.10		2.29
11.10.2024	24/10/67	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
17.10.2024	24/10/68	Phytodor 241948	4201	1010	46.30	M81	8.10		3.47
17.10.2024	24/10/69	Intercosina AG 12202409080	4201	1010	88.85	M81	8.10		6.66
22.10.2024	24/10/70	Intercosina AG 12202409089	4201	1010	145.95	M81	8.10		10.94
23.10.2024	24/10/71	Abo ChatGPT	6500	2851	19.23	I0			
24.10.2024	24/10/72	Intercosina AG 12202409100	4201	1010	150.05	M81	8.10		11.24
29.10.2024	24/10/73	Phytodor 242034	4201	1010	921.60	M81	8.10		69.06
30.10.2024	24/10/74	Trendhosting tr-52159	6600	1010	112.21	I81	8.10		8.41
29.10.2024	24/10/75	Google Ads 10/24	6600	1010	200.00	I0			
31.10.2024	24/10/76	Post CH AG Logistik 2308739732	4520	1010	286.50	M81	8.10		21.47
31.10.2024	24/10/77	Intercosina AG 12202410005	4201	1010	151.75	M81	8.10		11.37
03.10.2024	24/10/78	Milch	6500	2851	1.95	I26	2.60		0.05
16.10.2024	24/10/79	Gebührenmarken 1/3	6500	2851	6.00	I81	8.10		0.45
07.10.2024	24/10/80	Milch	6500	2851	1.90	I26	2.60		0.05
25.10.2024	24/10/81	Milch	6500	2850	1.95	I26	2.60		0.05
30.10.2024	24/10/82	Büro Batterien	6500	2850	4.95	I81	8.10		0.37
17.10.2024	24/10/83	Nähmaschine Anteil Shop 50%	6574	2851	1’100.00	I81	8.10		82.42
01.10.2024	24/10/84	Internet Tesla 10/24	6510	2850	13.00	I81	8.10		0.97
14.10.2024	24/10/85	Heizöl Migrol 1/3	6030	2850	1’258.80	I81	8.10		94.32
10.10.2024	24/10/86	Salt Abo PB 09/24 2. Teil	6510	2850	40.00	I81	8.10		3.00
									
									
									
									
									
									
									
									
									
									
									
									
									
									
04.11.2024	24/11/01	S159811 VK	1010	3002	558.60	V26	-2.60		-14.16
04.11.2024	24/11/02	S159816 VK	1010	3001	99.65	V81	-8.10		-7.47
05.11.2024	24/11/03	S159813 VK	1010	3001	72.80	V81	-8.10		-5.45
06.11.2024	24/11/04	S159818 VK	1010	3001	120.75	V81	-8.10		-9.05
07.11.2024	24/11/05	S159819 VK	1010	3002	429.25	V26	-2.60		-10.88
08.11.2024	24/11/06	S159804 VK	1010	3002	570.00	V26	-2.60		-14.44
11.11.2024	24/11/07	S159827 VK	1010	3002	1’450.40	V26	-2.60		-36.75
11.11.2024	24/11/08	S159828 VK	1010	3001	166.30	V81	-8.10		-12.46
15.11.2024	24/11/09	S159831 VK	1010	3002	380.00	V26	-2.60		-9.63
15.11.2024	24/11/10	T11112401 VK	1010	3001	228.50	V81	-8.10		-17.12
18.11.2024	24/11/11	S159836 VK	1010	3001	79.35	V81	-8.10		-5.95
19.11.2024	24/11/12	S159810 VK	1010	3001	132.50	V81	-8.10		-9.93
19.11.2024	24/11/13	S159838 VK	1010	3002	372.40	V26	-2.60		-9.44
21.11.2024	24/11/14	S159834 VK	1010	3001	63.20	V81	-8.10		-4.74
26.11.2024	24/11/15	S159847 VK	1010	3001	47.75	V81	-8.10		-3.58
27.11.2024	24/11/16	S159845 VK	1010	3002	783.00	V26	-2.60		-19.84
27.11.2024	24/11/17	S159835 VK	1010	3001	184.90	V81	-8.10		-13.85
29.11.2024	24/11/18	S159841 VK	1010	3001	82.80	V81	-8.10		-6.20
02.11.2024	24/11/19	S159814 TWINT	1014	3001	194.50	V81	-8.10		-14.57
02.11.2024	24/11/20	Payrexx Gebühren zu S159814	6840	1014	2.53	I0			
02.11.2024	24/11/21	S159815 TWINT	1014		43.50				
02.11.2024	24/11/21	VK 8.1% MwSt 		3001	11.50	V81	-8.10		-0.86
02.11.2024	24/11/21	VK 2.6% MwSt		3002	32.00	V26	-2.60		-0.81
02.11.2024	24/11/22	Payrexx Gebühren zu S159815	6840	1014	0.57	I0			
06.11.2024	24/11/23	S159821 TWINT	1014	3001	96.50	V81	-8.10		-7.23
06.11.2024	24/11/24	Payrexx Gebühren zu S159821	6840	1014	1.25	I0			
07.11.2024	24/11/25	S159822 TWINT	1014	3001	64.40	V81	-8.10		-4.83
07.11.2024	24/11/26	Payrexx Gebühren zu S159822	6840	1014	0.84	I0			
07.11.2024	24/11/27	S159823 TWINT	1014	3001	298.25	V81	-8.10		-22.35
07.11.2024	24/11/28	Payrexx Gebühren zu S159823	6840	1014	3.88	I0			
07.11.2024	24/11/29	S159824 TWINT	1014	3001	62.30	V81	-8.10		-4.67
07.11.2024	24/11/30	Payrexx Gebühren zu S159824	6840	1014	0.81	I0			
08.11.2024	24/11/31	S159825 TWINT	1014	3001	220.50	V81	-8.10		-16.52
08.11.2024	24/11/32	Payrexx Gebühren zu S159825	6840	1014	2.87	I0			
09.11.2024	24/11/33	S159826 TWINT	1014		37.50				
09.11.2024	24/11/33	VK 8.1% MwSt 		3001	14.50	V81	-8.10		-1.09
09.11.2024	24/11/33	VK 2.6% MwSt		3002	23.00	V26	-2.60		-0.58
09.11.2024	24/11/34	Payrexx Gebühren zu S159826	6840	1014	0.49	I0			
11.11.2024	24/11/35	S159829 VISA	1014		129.55				
11.11.2024	24/11/35	VK 8.1% MwSt 		3001	126.50	V81	-8.10		-9.48
11.11.2024	24/11/35	Payrexx Gebühren		6840	3.05	V0			
11.11.2024	24/11/36	Payrexx Gebühren zu S159829	6840	1014	3.41	I0			
12.11.2024	24/11/37	S159812 TWINT	1014	3001	45.50	V81	-8.10		-3.41
12.11.2024	24/11/38	Payrexx Gebühren zu S159812	6840	1014	0.59	I0			
12.11.2024	24/11/39	S159830 TWINT	1014	3001	39.40	V81	-8.10		-2.95
12.11.2024	24/11/40	Payrexx Gebühren zu S159830	6840	1014	0.51	I0			
14.11.2024	24/11/41	S159832 TWINT	1014	3002	750.00	V26	-2.60		-19.01
14.11.2024	24/11/42	Payrexx Gebühren zu S159832	6840	1014	9.75	I0			
14.11.2024	24/11/43	S159833 TWINT	1014	3001	158.40	V81	-8.10		-11.87
14.11.2024	24/11/44	Payrexx Gebühren zu S159833	6840	1014	2.06	I0			
18.11.2024	24/11/45	S159837 TWINT	1014	3002	1’450.00	V26	-2.60		-36.74
18.11.2024	24/11/46	Payrexx Gebühren zu S159837	6840	1014	18.65	I0			
18.11.2024	24/11/47	S159839 TWINT	1014	3001	122.50	V81	-8.10		-9.18
18.11.2024	24/11/48	Payrexx Gebühren zu S159839	6840	1014	1.59	I0			
19.11.2024	24/11/49	S159840 TWINT	1014	3001	304.00	V81	-8.10		-22.78
19.11.2024	24/11/50	Payrexx Gebühren zu S159840	6840	1014	3.95	I0			
20.11.2024	24/11/51	S159842 TWINT	1014	3001	40.50	V81	-8.10		-3.03
20.11.2024	24/11/52	Payrexx Gebühren zu S159842	6840	1014	0.53	I0			
22.11.2024	24/11/53	S159843 TWINT	1014	3001	39.40	V81	-8.10		-2.95
22.11.2024	24/11/54	Payrexx Gebühren zu S159843	6840	1014	0.51	I0			
23.11.2024	24/11/55	S159844 Mastercard	1014		65.45				
23.11.2024	24/11/55	VK 8.1% MwSt 		3001	64.00	V81	-8.10		-4.80
23.11.2024	24/11/55	Payrexx Gebühren		6840	1.45	V0			
23.11.2024	24/11/56	Payrexx Gebühren zu S159844	6840	1014	1.85	I0			
26.11.2024	24/11/57	S159846 TWINT	1014	3001	160.50	V81	-8.10		-12.03
26.11.2024	24/11/58	Payrexx Gebühren zu S159846	6840	1014	2.09	I0			
28.11.2024	24/11/59	S159848 TWINT	1014	3001	68.50	V81	-8.10		-5.13
28.11.2024	24/11/60	Payrexx Gebühren zu S159848	6840	1014	0.89	I0			
28.11.2024	24/11/61	S159849 TWINT	1014	3001	259.90	V81	-8.10		-19.47
28.11.2024	24/11/62	Payrexx Gebühren zu S159849	6840	1014	3.38	I0			
29.11.2024	24/11/63	S159851 TWINT	1014	3001	71.40	V81	-8.10		-5.35
29.11.2024	24/11/64	Payrexx Gebühren zu S159851	6840	1014	0.93	I0			
30.11.2024	24/11/65	S159855 TWINT	1014	3001	68.40	V81	-8.10		-5.13
30.11.2024	24/11/66	Payrexx Gebühren zu S159855	6840	1014	0.89	I0			
02.11.2024	24/11/67	Google Ads 10/24	6600	1010	25.52	I0			
04.11.2024	24/11/68	Kingnature AG 830714		1010	90.60				
04.11.2024	24/11/68	EK 8.1% MwSt	4201		9.00	M81	8.10		0.67
04.11.2024	24/11/68	EK 2.6% MwSt	4202		81.60	M26	2.60		2.07
06.11.2024	24/11/69	Intercosina AG 12202410029	4201	1010	264.75	M81	8.10		19.84
07.11.2024	24/11/70	Phytodor 242112	4201	1010	94.90	M81	8.10		7.11
08.11.2024	24/11/71	Sunrise Business 12548876	6510	1010	122.30	I81	8.10		9.16
08.11.2024	24/11/72	Intercosina AG 12202410052	4201	1010	162.80	M81	8.10		12.20
12.11.2024	24/11/73	phytodor 242133	4201	1010	104.50	M81	8.10		7.83
12.11.2024	24/11/74	Dr. Niedermaier Pharma 2024-102656	4201	1010	1’252.15	M26	2.60		31.73
12.11.2024	24/11/75	Intercosina AG 12202410069	4201	1010	124.55	M81	8.10		9.33
15.11.2024	24/11/76	Niederhäuser AG 045445/01		1010	1’054.15				
15.11.2024	24/11/76	EK 8.1% MwSt	4201		21.50	M81	8.10		1.61
15.11.2024	24/11/76	EK 2.6% MwSt	4202		1’032.65	M26	2.60		26.17
15.11.2024	24/11/77	Intercosina AG 12202410099	4201	1010	175.75	M81	8.10		13.17
18.11.2024	24/11/78	Sanasis AG R56530	4201	1010	91.45	M81	8.10		6.85
19.11.2024	24/11/79	Dr. Niedermaier Pharma 2024-103080	4202	1010	389.05	M26	2.60		9.86
20.11.2024	24/11/80	Intercosina AG 12202410110	4201	1010	267.00	M81	8.10		20.01
21.11.2024	24/11/81	Intercosina AG 12202410126	4201	1010	144.65	M81	8.10		10.84
22.11.2024	24/11/82	Smarketer Google Ads	6600	1010	27.20	I0			
23.11.2024	24/11/83	Abo ChatGPT	6500	1010	19.86	I0			
25.11.2024	24/11/84	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
27.11.2024	24/11/85	Eidgenössische Steuerverwaltung MWST Q2	2201	1010	122.65				
28.11.2024	24/11/86	Intercosina AG 12202410193	4201	1010	94.05	M81	8.10		7.05
28.11.2024	24/11/87	Niederhäuser AG 045654/01		1010	97.90				
28.11.2024	24/11/87	EK 8.1% MwSt	4201		9.50	M81	8.10		0.71
28.11.2024	24/11/87	EK 2.6% MwSt	4202		88.40	M26	2.60		2.24
07.11.2024	24/11/88	Milch	6500	2851	1.95	I26	2.60		0.05
11.11.2024	24/11/89	Div. Getränke Büro	6500	2851	4.70	I26	2.60		0.12
16.11.2024	24/11/90	Büro Div.		2851	6.90				
16.11.2024	24/11/90	Büro Batterien	6500		4.95	I81	8.10		0.37
16.11.2024	24/11/90	Milch	6500		1.95	I26	2.60		0.05
05.11.2024	24/11/91	Autowäsche	6200	2851	24.00	I81	8.10		1.80
19.11.2024	24/11/92	Büro Getränke	6500	2851	1.80	I26	2.60		0.05
22.11.2024	24/11/93	Büro Toilettenpapier	6500	2851	4.93	I81	8.10		0.37
27.11.2024	24/11/94	Milch	6500	2851	1.95	I26	2.60		0.05
22.11.2024	24/11/95	Büro Kaffee	6500	2850	7.50	I26	2.60		0.19
01.11.2024	24/11/96	Internet Tesla 11/24	6510	2850	13.00	I81	8.10		0.97
25.11.2024	24/11/97	Salt Abo JE 10/24 und 11/24	6510	2850	35.90	I81	8.10		2.69
07.11.2024	24/11/98	Salt Abo PB 10/24 und 11/24	6510	2850	35.90	I81	8.10		2.69
									
									
									
									
									
									
									
									
									
									
02.12.2024	24/12/01	S159850 VK	1010	3001	155.50	V81	-8.10		-11.65
02.12.2024	24/12/02	S159854 VK	1010	3002	195.00	V26	-2.60		-4.94
02.12.2024	24/12/03	S159853 VK	1010	3001	40.90	V81	-8.10		-3.06
02.12.2024	24/12/04	S159852 VK	1010	3001	198.75	V81	-8.10		-14.89
09.12.2024	24/12/05	S159860 VK	1010	3001	97.25	V81	-8.10		-7.29
09.12.2024	24/12/06	S159861 VK	1010	3001	269.55	V81	-8.10		-20.20
16.12.2024	24/12/07	S159861 VK	1010	3001	84.50	V81	-8.10		-6.33
16.12.2024	24/12/08	S159859 VK	1010	3001	64.30	V81	-8.10		-4.82
16.12.2024	24/12/09	S159872 VK	1010	3001	227.85	V81	-8.10		-17.07
16.12.2024	24/12/10	S159867 VK	1010	3001	228.00	V81	-8.10		-17.08
18.12.2024	24/12/11	S159877 VK	1010	3001	120.20	V81	-8.10		-9.01
18.12.2024	24/12/12	S159877 VK	1010	3001	138.35	V81	-8.10		-10.37
19.12.2024	24/12/13	S159874 VK	1010	3001	142.15	V81	-8.10		-10.65
27.12.2024	24/12/14	S159866 VK	1010	3002	538.00	V26	-2.60		-13.63
30.12.2024	24/12/15	S159882 VK	1010		88.00				
30.12.2024	24/12/15	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
30.12.2024	24/12/15	VK 2.6% MwSt		3002	79.50	V26	-2.60		-2.01
31.12.2024	24/12/16	Kontoübertrag von Payrexx Konto	1010	1014	38.59				
31.12.2024	24/12/17	Kontoübertrag von Payrexx Konto	1010	1014	2’483.21				
01.12.2024	24/12/18	S159856 TWINT	1014	3001	224.50	V81	-8.10		-16.82
01.12.2024	24/12/19	Payrexx Gebühren zu S159856	6840	1014	2.92	I0			
02.12.2024	24/12/20	S159857 TWINT	1014	3001	51.50	V81	-8.10		-3.86
02.12.2024	24/12/21	Payrexx Gebühren zu S159857	6840	1014	0.67	I0			
10.12.2024	24/12/22	S159862TWINT	1014	3001	114.10	V81	-8.10		-8.55
10.12.2024	24/12/23	Payrexx Gebühren zu S159862	6840	1014	1.48	I0			
12.12.2024	24/12/24	S159868 TWINT	1014	3001	49.50	V81	-8.10		-3.71
12.12.2024	24/12/25	Payrexx Gebühren zu S159868	6840	1014	0.64	I0			
12.12.2024	24/12/26	S159869 VISA	1014		40.15				
12.12.2024	24/12/26	VK 8.1% MwSt 		3001	39.40	V81	-8.10		-2.95
12.12.2024	24/12/26	Payrexx Gebühren		6840	0.75	V0			
12.12.2024	24/12/27	Payrexx Gebühren zu S159869	6840	1014	1.26	I0			
12.12.2024	24/12/28	S159870 TWINT	1014		234.10				
12.12.2024	24/12/28	VK 2.6% MwSt		3002	156.00	V26	-2.60		-3.95
12.12.2024	24/12/28	VK 8.1% MwSt 		3001	78.10	V81	-8.10		-5.85
12.12.2024	24/12/29	Payrexx Gebühren zu S159870	6840	1014	3.04	I0			
15.12.2024	24/12/30	S159871 TWINT	1014	3001	58.50	V81	-8.10		-4.38
15.12.2024	24/12/31	Payrexx Gebühren zu S159871	6840	1014	0.76	I0			
16.12.2024	24/12/32	S159873 TWINT	1014	3002	199.00	V26	-2.60		-5.04
16.12.2024	24/12/33	Payrexx Gebühren zu S159873	6840	1014	2.59	I0			
17.12.2024	24/12/34	S159875 TWINT	1014	3001	145.50	V81	-8.10		-10.90
17.12.2024	24/12/35	Payrexx Gebühren zu S159875	6840	1014	1.89	I0			
18.12.2024	24/12/36	S159878 TWINT	1014	3001	43.50	V81	-8.10		-3.26
18.12.2024	24/12/37	Payrexx Gebühren zu S159878	6840	1014	0.57	I0			
18.12.2024	24/12/38	S159879 TWINT	1014		66.50				
18.12.2024	24/12/38	VK 8.1% MwSt 		3001	42.50	V81	-8.10		-3.18
18.12.2024	24/12/38	VK 2.6% MwSt		3002	24.00	V26	-2.60		-0.61
18.12.2024	24/12/39	Payrexx Gebühren zu S159879	6840	1014	0.86	I0			
18.12.2024	24/12/40	S159880 TWINT	1014	3001	56.50	V81	-8.10		-4.23
18.12.2024	24/12/41	Payrexx Gebühren zu S159880	6840	1014	0.73	I0			
19.12.2024	24/12/42	S159881TWINT	1014	3001	39.40	V81	-8.10		-2.95
19.12.2024	24/12/43	Payrexx Gebühren zu S159881	6840	1014	0.51	I0			
21.12.2024	24/12/44	S159883 TWINT	1014	3002	380.00	V26	-2.60		-9.63
21.12.2024	24/12/45	Payrexx Gebühren zu S159883	6840	1014	4.94	I0			
21.12.2024	24/12/46	S159884 TWINT	1014	3001	92.20	V81	-8.10		-6.91
21.12.2024	24/12/47	Payrexx Gebühren zu S159884	6840	1014	1.20	I0			
22.12.2024	24/12/48	S159885 TWINT	1014		68.30				
22.12.2024	24/12/48	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
22.12.2024	24/12/48	VK 2.6% MwSt		3002	59.80	V26	-2.60		-1.52
22.12.2024	24/12/49	Payrexx Gebühren zu S159885	6840	1014	0.89	I0			
27.12.2024	24/12/50	S159887 TWINT	1014	3001	167.00	V81	-8.10		-12.51
27.12.2024	24/12/51	Payrexx Gebühren zu S159887	6840	1014	2.17	I0			
29.12.2024	24/12/52	S159888 TWINT	1014	3001	181.50	V81	-8.10		-13.60
29.12.2024	24/12/53	Payrexx Gebühren zu S159888	6840	1014	2.36	I0			
29.12.2024	24/12/54	S159889 TWINT	1014	3001	171.50	V81	-8.10		-12.85
29.12.2024	24/12/55	Payrexx Gebühren zu S159889	6840	1014	2.23	I0			
30.12.2024	24/12/56	S159890 TWINT	1014	3001	152.40	V81	-8.10		-11.42
30.12.2024	24/12/57	Payrexx Gebühren zu S159890	6840	1014	1.98	I0			
30.12.2024	24/12/58	S159891 TWINT	1014	3001	60.80	V81	-8.10		-4.56
30.12.2024	24/12/59	Payrexx Gebühren zu S159891	6840	1014	0.79	I0			
02.12.2024	24/12/60	Kontoübertrag von Payrexx Konto	1010	1014	4’041.41				
10.12.2024	24/12/61	S159858 VK	1010	3002	400.00	V26	-2.60		-10.14
01.12.2024	24/12/62	Google Ads 11/24	6600	1010	105.58	I0			
03.12.2024	24/12/63	Intercosina AG 12202411008	4201	1010	208.65	M81	8.10		15.63
04.12.2024	24/12/64	Niederhäuser AG 045742/01	4201	1010	112.30	M81	8.10		8.41
05.12.2024	24/12/65	Post CH AG Logistik 2308795834	4520	1010	252.00	M81	8.10		18.88
05.12.2024	24/12/66	Intercosina AG 12202411022	4201	1010	289.90	M81	8.10		21.72
05.12.2024	24/12/67	phytodor 242306	4201	1010	124.30	M81	8.10		9.31
06.12.2024	24/12/68	sunrise Business 12565315	6510	1010	122.30	I81	8.10		9.16
10.12.2024	24/12/69	intercosina AG 12202411033	4201	1010	459.45	M81	8.10		34.43
10.12.2024	24/12/70	MK-Europa GmbH & Co  RE2405670	4202	1010	607.20	M26	2.60		15.39
10.12.2024	24/12/71	MK-Europa GmbH & Co  RE2405671	4202	1010	159.20	M26	2.60		4.03
11.12.2024	24/12/72	Niederhäuser AG 045860/01		1010	1’012.95				
11.12.2024	24/12/73	EK 8.1% MwSt	4201		23.50	M81	8.10		1.76
11.12.2024	24/12/73	EK 2.6% MwSt	4202		989.45	M26	2.60		25.07
12.12.2024	24/12/74	intercosina AG 12202411051	4201	1010	44.10	M81	8.10		3.30
13.12.2024	24/12/75	Niederhäuser AG 045920/01		1010	1’010.95				
13.12.2024	24/12/75	EK 8.1% MwSt	4201		989.45	M81	8.10		74.14
13.12.2024	24/12/75	EK 2.6% MwSt	4202		21.50	M26	2.60		0.54
17.12.2024	24/12/76	intercosina AG 12202411075	4201	1010	94.05	M81	8.10		7.05
18.12.2024	24/12/77	Niederhäuser AG 045977/01		1010	1’067.05				
18.12.2024	24/12/77	EK 8.1% MwSt	4201		77.60	M81	8.10		5.81
18.12.2024	24/12/77	EK 2.6% MwSt	4202		989.45	M26	2.60		25.07
19.12.2024	24/12/78	Intercosina AG 12202411092	4201	1010	94.05	M81	8.10		7.05
23.12.2024	24/12/79	Smarketer Google Ads	6600	1010	36.82	I0			
23.12.2024	24/12/80	Smarketer Google Ads	6600	1010	36.82	I0			
23.12.2024	24/12/81	Abo ChatGPT (OpenAI)	6500	2851	19.94	I0			
24.12.2024	24/12/82	Intercosina AG 12202411125	4201	1010	209.70	M81	8.10		15.71
